"player_id_hash","pa","bb","so","hr"
"fed33392d3a48aa149a87a38b875ba4a",214,16,61,13
"fec8d47d412bcbeece3d9128ae855a7a",134,5,42,5
"298923c8190045e91288b430794814c4",295,21,85,12
"287e03db1d99e0ec2edb90d079e142f3",45,1,18,6
"1cc3633c579a90cfdd895e64021e2163",109,14,23,9
"24896ee4c6526356cc127852413ea3b4",82,6,29,7
"e17184bcb70dcf3942c54e0b537ffc6d",275,17,71,22
"c8c41c4a18675a74e01c8a20e8a0f662",189,14,34,10
"1e056d2b0ebd5c878c550da6ac5d3724",62,4,17,4
"f33ba15effa5c10e873bf3842afb46a6",316,9,83,22
"c8c41c4a18675a74e01c8a20e8a0f662",194,16,50,10
"9908279ebbf1f9b250ba689db6a0222b",126,7,40,7
"7b13b2203029ed80337f27127a9f1d28",77,8,24,3
"08fe2621d8e716b02ec0da35256a998d",310,8,92,20
"1cc3633c579a90cfdd895e64021e2163",264,8,82,19
"da0d1111d2dc5d489242e60ebcbaf988",90,4,30,6
"27ed0fb950b856b06e1273989422e7d3",192,15,60,7
"021bbc7ee20b71134d53e20206bd6feb",141,6,44,6
"298923c8190045e91288b430794814c4",134,5,28,12
"31b3b31a1c2f8a370206f111127c0dbd",286,19,93,11
"2ab56412b1163ee131e1246da0955bd1",86,5,23,8
"8f468c873a32bb0619eaeb2050ba45d1",244,13,73,16
"0d0871f0806eae32d30983b62252da50",233,8,62,18
"4b6538a44a1dfdc2b83477cd76dee98e",77,5,21,5
"0b8aff0438617c055eb55f0ba5d226fa",197,14,63,8
"1c1d4df596d01da60385f0bb17a4a9e0",251,17,63,17
"3806734b256c27e41ec2c6bffa26d9e7",165,9,50,5
"0b8aff0438617c055eb55f0ba5d226fa",165,13,41,10
"692f93be8c7a41525c0baf2076aecfb4",122,7,34,5
"e6cb2a3c14431b55aa50c06529eaa21b",242,15,67,16
"df6d2338b2b8fce1ec2f6dda0a630eb0",159,3,48,9
"c4015b7f368e6b4871809f49debe0579",68,6,20,2
"6cfe0e6127fa25df2a0ef2ae1067d915",184,14,47,12
"2bcab9d935d219641434683dd9d18a03",14,3,7,0
"6cfe0e6127fa25df2a0ef2ae1067d915",254,11,66,13
"93d65641ff3f1586614cf2c1ad240b6c",85,4,25,6
"a9b7ba70783b617e9998dc4dd82eb3c5",131,10,49,9
"a34bacf839b923770b2c360eefa26748",70,3,16,4
"537d9b6c927223c796cac288cced29df",179,14,42,8
"860320be12a1c050cd7731794e231bd3",141,8,41,10
"7b13b2203029ed80337f27127a9f1d28",148,6,55,5
"ef4e3b775c934dada217712d76f3d51f",83,2,26,12
"b6a1085a27ab7bff7550f8a3bd017df8",10,0,3,0
"f33ba15effa5c10e873bf3842afb46a6",126,8,34,10
"3cef96dcc9b8035d23f69e30bb19218a",259,19,62,13
"b56a18e0eacdf51aa2a5306b0f533204",249,12,76,23
"4fac9ba115140ac4f1c22da82aa0bc7f",154,7,48,6
"6395ebd0f4b478145ecfbaf939454fa4",150,5,41,8
"692f93be8c7a41525c0baf2076aecfb4",10,0,1,0
"eeb69a3cb92300456b6a5f4162093851",144,8,36,10
"83fa5a432ae55c253d0e60dbfa716723",115,8,40,8
"a1140a3d0df1c81e24ae954d935e8926",95,7,24,7
"c8c41c4a18675a74e01c8a20e8a0f662",79,2,20,2
"766d856ef1a6b02f93d894415e6bfa0e",428,30,118,24
"0768281a05da9f27df178b5c39a51263",306,20,91,18
"1e48c4420b7073bc11916c6c1de226bb",272,10,63,18
"84d2004bf28a2095230e8e14993d398d",153,12,43,11
"0768281a05da9f27df178b5c39a51263",380,27,95,20
"5055cbf43fac3f7e2336b27310f0b9ef",273,20,76,20
"6b180037abbebea991d8b1232f8a8ca9",400,28,117,22
"2290a7385ed77cc5592dc2153229f082",234,10,55,12
"a1519de5b5d44b31a01de013b9b51a80",370,18,116,26
"dc58e3a306451c9d670adcd37004f48f",272,20,63,16
"8a1e808b55fde9455cb3d8857ed88389",420,27,125,29
"4e2545f819e67f0615003dd7e04a6087",386,21,98,25
"021bbc7ee20b71134d53e20206bd6feb",338,22,102,17
"8248a99e81e752cb9b41da3fc43fbe7f",357,15,95,25
"db576a7d2453575f29eab4bac787b919",332,26,97,22
"708f3cf8100d5e71834b1db77dfa15d6",463,35,145,38
"8597a6cfa74defcbde3047c891d78f90",307,14,101,21
"6a2feef8ed6a9fe76d6b3f30f02150b4",445,24,130,23
"c6bff625bdb0393992c9d4db0c6bbe45",351,17,91,15
"31857b449c407203749ae32dd0e7d64a",455,33,120,28
"53c04118df112c13a8c34b38343b9c10",327,22,95,18
"c3e0c62ee91db8dc7382bde7419bb573",343,24,106,25
"fc2c7c47b918d0c2d792a719dfb602ef",388,32,112,23
"fd2c5e4680d9a01dba3aada5ece22270",290,17,80,14
"9c3b1830513cc3b8fc4b76635d32e692",513,31,145,33
"062ddb6c727310e76b6200b7c71f63b5",317,16,97,19
"8b4066554730ddfaa0266346bdc1b202",231,14,59,16
"41bfd20a38bb1b0bec75acf0845530a7",174,13,56,10
"db576a7d2453575f29eab4bac787b919",388,16,120,27
"8a1e808b55fde9455cb3d8857ed88389",368,21,100,23
"68b1fbe7f16e4ae3024973f12f3cb313",292,18,84,14
"9f36407ead0629fc166f14dde7970f68",258,15,65,20
"69a5b5995110b36a9a347898d97a610e",468,20,122,31
"754dda4b1ba34c6fa89716b85d68532b",409,23,107,35
"537d9b6c927223c796cac288cced29df",379,25,103,22
"6d70cb65d15211726dcce4c0e971e21c",344,20,80,19
"9f36407ead0629fc166f14dde7970f68",196,10,45,14
"d91d1b4d82419de8a614abce9cc0e6d4",343,16,96,20
"3b712de48137572f3849aabd5666a4e3",237,13,72,11
"3a15c7d0bbe60300a39f76f8a5ba6896",463,25,131,30
"6a2feef8ed6a9fe76d6b3f30f02150b4",395,25,123,20
"20b5e1cf8694af7a3c1ba4a87f073021",260,19,73,19
"390e982518a50e280d8e2b535462ec1f",247,13,73,14
"65cc2c8205a05d7379fa3a6386f710e1",226,13,60,17
"c21002f464c5fc5bee3b98ced83963b8",358,27,102,29
"58c54802a9fb9526cd0923353a34a7ae",299,20,83,21
"fc2c7c47b918d0c2d792a719dfb602ef",252,10,64,17
"ffeed84c7cb1ae7bf4ec4bd78275bb98",266,23,71,21
"4e2545f819e67f0615003dd7e04a6087",222,13,52,11
"83fa5a432ae55c253d0e60dbfa716723",253,25,68,29
"43dd49b4fdb9bede653e94468ff8df1e",198,12,47,8
"20d135f0f28185b84a4cf7aa51f29500",411,21,129,30
"36a16a2505369e0c922b6ea7a23a56d2",309,20,80,19
"fe709c654eac84d5239d1a12a4f71877",354,25,104,19
"d6723e7cd6735df68d1ce4c704c29a04",282,20,81,16
"68b1fbe7f16e4ae3024973f12f3cb313",319,18,85,16
"c9f95a0a5af052bffce5c89917335f67",371,19,96,22
"9f36407ead0629fc166f14dde7970f68",469,30,125,25
"9f36407ead0629fc166f14dde7970f68",349,16,102,21
"818f4654ed39a1c147d1e51a00ffb4cb",339,21,93,22
"f33ba15effa5c10e873bf3842afb46a6",301,19,97,17
"0eec27c419d0fe24e53c90338cdc8bc6",381,19,115,19
"65cc2c8205a05d7379fa3a6386f710e1",255,11,73,12
"818f4654ed39a1c147d1e51a00ffb4cb",175,11,48,12
"9246444d94f081e3549803b928260f56",253,15,69,16
"754dda4b1ba34c6fa89716b85d68532b",410,19,116,18
"9f36407ead0629fc166f14dde7970f68",362,30,88,28
"8a1e808b55fde9455cb3d8857ed88389",222,13,56,6
"c667d53acd899a97a85de0c201ba99be",336,22,101,34
"b59c67bf196a4758191e42f76670ceba",230,9,59,12
"ffeed84c7cb1ae7bf4ec4bd78275bb98",476,28,146,33
"2cbca44843a864533ec05b321ae1f9d1",357,21,102,24
"9c3b1830513cc3b8fc4b76635d32e692",273,20,88,16
"b9d487a30398d42ecff55c228ed5652b",337,27,81,21
"47a658229eb2368a99f1d032c8848542",319,30,89,10
"dd77279f7d325eec933f05b1672f6a1f",501,28,138,29
"8f1d43620bc6bb580df6e80b0dc05c48",341,19,94,27
"a0e2a2c563d57df27213ede1ac4ac780",454,26,132,18
"d6ef5f7fa914c19931a55bb262ec879c",311,24,75,14
"65cc2c8205a05d7379fa3a6386f710e1",479,39,151,30
"b59c67bf196a4758191e42f76670ceba",255,12,77,16
"4da04049a062f5adfe81b67dd755cecc",188,8,52,10
"a34bacf839b923770b2c360eefa26748",531,32,140,34
"27ed0fb950b856b06e1273989422e7d3",425,24,108,21
"c6036a69be21cb660499b75718a3ef24",296,17,71,18
"43dd49b4fdb9bede653e94468ff8df1e",266,14,74,20
"2cbca44843a864533ec05b321ae1f9d1",301,21,71,25
"766d856ef1a6b02f93d894415e6bfa0e",185,9,50,11
"883e881bb4d22a7add958f2d6b052c9f",255,12,71,14
"e58cc5ca94270acaceed13bc82dfedf7",203,15,55,10
"aace49c7d80767cffec0e513ae886df0",405,19,104,28
"fd2c5e4680d9a01dba3aada5ece22270",463,33,128,42
"03e0704b5690a2dee1861dc3ad3316c9",324,19,95,15
"c6036a69be21cb660499b75718a3ef24",187,21,48,8
"1e6e0a04d20f50967c64dac2d639a577",443,23,95,24
"43dd49b4fdb9bede653e94468ff8df1e",276,14,72,15
"299a23a2291e2126b91d54f3601ec162",254,17,76,20
"58c54802a9fb9526cd0923353a34a7ae",322,13,92,23
"1587965fb4d4b5afe8428a4a024feb0d",291,19,89,21
"84d2004bf28a2095230e8e14993d398d",534,27,149,22
"aa68c75c4a77c87f97fb686b2f068676",347,19,100,19
"2cbca44843a864533ec05b321ae1f9d1",351,27,118,14
"3b712de48137572f3849aabd5666a4e3",333,16,96,19
"1579779b98ce9edb98dd85606f2c119d",338,29,99,27
"8f1d43620bc6bb580df6e80b0dc05c48",431,26,129,26
"1e6e0a04d20f50967c64dac2d639a577",472,22,127,32
"ffeed84c7cb1ae7bf4ec4bd78275bb98",227,14,61,15
"cd89fef7ffdd490db800357f47722b20",488,26,147,27
"fed33392d3a48aa149a87a38b875ba4a",317,17,101,17
"2387337ba1e0b0249ba90f55b2ba2521",236,19,62,13
"93d65641ff3f1586614cf2c1ad240b6c",305,15,87,12
"58c54802a9fb9526cd0923353a34a7ae",454,23,124,34
"062ddb6c727310e76b6200b7c71f63b5",370,15,112,23
"4a213d37242bdcad8e7300e202e7caa4",356,22,108,18
"20d135f0f28185b84a4cf7aa51f29500",394,21,104,19
"8f1d43620bc6bb580df6e80b0dc05c48",349,17,101,20
"f33ba15effa5c10e873bf3842afb46a6",172,9,42,8
"a26398dca6f47b49876cbaffbc9954f9",416,31,136,14
"4a213d37242bdcad8e7300e202e7caa4",190,16,45,17
"31857b449c407203749ae32dd0e7d64a",291,18,79,20
"db2b4182156b2f1f817860ac9f409ad7",346,20,103,19
"fe709c654eac84d5239d1a12a4f71877",396,25,115,30
"6c340f25839e6acdc73414517203f5f0",378,26,101,27
"a0e2a2c563d57df27213ede1ac4ac780",382,26,114,17
"1579779b98ce9edb98dd85606f2c119d",467,33,102,21
"456ac9b0d15a8b7f1e71073221059886",325,13,82,15
"1e48c4420b7073bc11916c6c1de226bb",593,42,167,42
"a0e2a2c563d57df27213ede1ac4ac780",482,30,141,33
"27ed0fb950b856b06e1273989422e7d3",461,26,134,18
"8597a6cfa74defcbde3047c891d78f90",359,20,118,30
"1579779b98ce9edb98dd85606f2c119d",337,16,100,12
"93d65641ff3f1586614cf2c1ad240b6c",527,36,145,21
"afdec7005cc9f14302cd0474fd0f3c96",370,18,112,15
"a5e0ff62be0b08456fc7f1e88812af3d",121,7,39,13
"aa68c75c4a77c87f97fb686b2f068676",281,14,90,21
"08fe2621d8e716b02ec0da35256a998d",567,27,144,44
"c21002f464c5fc5bee3b98ced83963b8",331,17,89,16
"27ed0fb950b856b06e1273989422e7d3",310,10,87,16
"b1563a78ec59337587f6ab6397699afc",220,16,59,14
"ffeed84c7cb1ae7bf4ec4bd78275bb98",290,15,71,24
"f33ba15effa5c10e873bf3842afb46a6",175,12,46,5
"7cce53cf90577442771720a370c3c723",286,10,98,13
"731c83db8d2ff01bdc000083fd3c3740",257,15,81,18
"53adaf494dc89ef7196d73636eb2451b",350,22,110,18
"a1519de5b5d44b31a01de013b9b51a80",317,15,87,21
"8248a99e81e752cb9b41da3fc43fbe7f",303,18,74,27
"fed33392d3a48aa149a87a38b875ba4a",513,31,162,49
"db2b4182156b2f1f817860ac9f409ad7",399,24,119,27
"e5e63da79fcd2bebbd7cb8bf1c1d0274",309,23,86,14
"883e881bb4d22a7add958f2d6b052c9f",442,25,112,29
"a1519de5b5d44b31a01de013b9b51a80",341,20,106,13
"3806734b256c27e41ec2c6bffa26d9e7",367,17,94,18
"1e6e0a04d20f50967c64dac2d639a577",459,28,107,35
"afdec7005cc9f14302cd0474fd0f3c96",528,37,149,37
"31857b449c407203749ae32dd0e7d64a",431,25,120,26
"b1563a78ec59337587f6ab6397699afc",393,25,105,21
"2cbca44843a864533ec05b321ae1f9d1",280,17,85,12
"184260348236f9554fe9375772ff966e",345,15,97,18
"1e6e0a04d20f50967c64dac2d639a577",304,17,78,16
"fba9d88164f3e2d9109ee770223212a0",355,25,96,17
"e19347e1c3ca0c0b97de5fb3b690855a",550,38,153,40
"53adaf494dc89ef7196d73636eb2451b",503,38,125,33
"cd89fef7ffdd490db800357f47722b20",456,30,121,33
"41bfd20a38bb1b0bec75acf0845530a7",332,22,94,25
"53adaf494dc89ef7196d73636eb2451b",254,19,82,13
"dc58e3a306451c9d670adcd37004f48f",474,22,131,31
"46072631582fc240dd2674a7d063b040",327,16,93,15
"184260348236f9554fe9375772ff966e",202,9,56,12
"4a08142c38dbe374195d41c04562d9f8",310,13,92,18
"a0e2a2c563d57df27213ede1ac4ac780",307,15,90,17
"68b1fbe7f16e4ae3024973f12f3cb313",429,28,134,21
"f4dd765c12f2ef67f98f3558c282a9cd",242,13,71,17
"afdec7005cc9f14302cd0474fd0f3c96",280,20,81,15
"46072631582fc240dd2674a7d063b040",469,33,140,29
"e17184bcb70dcf3942c54e0b537ffc6d",379,24,107,30
"9c3b1830513cc3b8fc4b76635d32e692",410,27,119,32
"47a658229eb2368a99f1d032c8848542",227,15,72,10
"6c340f25839e6acdc73414517203f5f0",467,24,138,31
"fd2c5e4680d9a01dba3aada5ece22270",194,12,53,10
"afdec7005cc9f14302cd0474fd0f3c96",274,12,79,13
"4e2545f819e67f0615003dd7e04a6087",550,18,162,35
"b9141aff1412dc76340b3822d9ea6c72",231,13,56,10
"1b0114c51cc532ed34e1954b5b9e4b58",352,27,87,23
"c6bff625bdb0393992c9d4db0c6bbe45",385,13,114,31
"ef50c335cca9f340bde656363ebd02fd",352,23,108,15
"fc2c7c47b918d0c2d792a719dfb602ef",372,19,111,16
"456ac9b0d15a8b7f1e71073221059886",313,15,84,18
"6c340f25839e6acdc73414517203f5f0",373,24,96,19
"46072631582fc240dd2674a7d063b040",344,21,102,21
"4a213d37242bdcad8e7300e202e7caa4",393,26,103,27
"021bbc7ee20b71134d53e20206bd6feb",381,21,125,33
"731c83db8d2ff01bdc000083fd3c3740",334,24,92,15
"4f16c818875d9fcb6867c7bdc89be7eb",318,15,91,26
"021bbc7ee20b71134d53e20206bd6feb",188,14,52,16
"c21002f464c5fc5bee3b98ced83963b8",396,27,102,23
"c667d53acd899a97a85de0c201ba99be",391,19,110,20
"aa68c75c4a77c87f97fb686b2f068676",261,11,62,17
"dc58e3a306451c9d670adcd37004f48f",274,13,72,17
"298923c8190045e91288b430794814c4",375,15,95,30
"20d135f0f28185b84a4cf7aa51f29500",251,10,70,18
"1e1d184167ca7676cf665225e236a3d2",174,25,44,9
"c7635bfd99248a2cdef8249ef7bfbef4",10,0,2,0
"4a213d37242bdcad8e7300e202e7caa4",150,18,43,3
"0eec27c419d0fe24e53c90338cdc8bc6",75,17,28,3
"a8240cb8235e9c493a0c30607586166c",114,24,40,15
"f197002b9a0853eca5e046d9ca4663d5",73,11,20,4
"38ca89564b2259401518960f7a06f94b",246,29,69,20
"9da187a7a191431db943a9a5a6fec6f4",88,17,31,3
"8597a6cfa74defcbde3047c891d78f90",136,24,38,12
"9da187a7a191431db943a9a5a6fec6f4",279,41,82,13
"3fe78a8acf5fda99de95303940a2420c",149,19,39,6
"3b712de48137572f3849aabd5666a4e3",260,40,69,15
"d6ef5f7fa914c19931a55bb262ec879c",86,14,24,3
"55b1927fdafef39c48e5b73b5d61ea60",76,8,19,3
"e58cc5ca94270acaceed13bc82dfedf7",195,31,55,10
"801c14f07f9724229175b8ef8b4585a8",213,37,55,14
"c3e0c62ee91db8dc7382bde7419bb573",236,28,71,9
"3fe78a8acf5fda99de95303940a2420c",195,34,53,13
"20d135f0f28185b84a4cf7aa51f29500",220,32,59,14
"09c6c3783b4a70054da74f2538ed47c6",115,13,22,11
"884d79963bd8bc0ae9b13a1aa71add73",116,23,37,5
"1e6e0a04d20f50967c64dac2d639a577",247,42,60,12
"9da187a7a191431db943a9a5a6fec6f4",231,38,57,13
"1e6e0a04d20f50967c64dac2d639a577",165,35,36,18
"3eb71f6293a2a31f3569e10af6552658",41,9,13,1
"3fe78a8acf5fda99de95303940a2420c",61,13,13,3
"9c3b1830513cc3b8fc4b76635d32e692",140,21,43,10
"16e6a3326dd7d868cbc926602a61e4d0",225,28,63,9
"3eb71f6293a2a31f3569e10af6552658",158,16,38,12
"fe709c654eac84d5239d1a12a4f71877",10,1,2,0
"884d79963bd8bc0ae9b13a1aa71add73",5,0,3,0
"55b1927fdafef39c48e5b73b5d61ea60",112,13,36,10
"0c048b3a434e49e655c1247efb389cec",128,25,43,6
"fe709c654eac84d5239d1a12a4f71877",10,0,1,0
"fd2c5e4680d9a01dba3aada5ece22270",49,6,12,2
"d6ef5f7fa914c19931a55bb262ec879c",126,22,34,9
"dd77279f7d325eec933f05b1672f6a1f",209,32,60,13
"b9d487a30398d42ecff55c228ed5652b",14,2,3,1
"f7f580e11d00a75814d2ded41fe8e8fe",26,5,9,2
"1e1d184167ca7676cf665225e236a3d2",66,8,15,7
"571e0f7e2d992e738adff8b1bd43a521",162,20,54,14
"4da04049a062f5adfe81b67dd755cecc",145,21,48,10
"0c048b3a434e49e655c1247efb389cec",382,60,105,22
"1e1d184167ca7676cf665225e236a3d2",123,19,26,10
"801c14f07f9724229175b8ef8b4585a8",145,13,46,8
"c9f95a0a5af052bffce5c89917335f67",85,18,29,6
"abea47ba24142ed16b7d8fbf2c740e0d",209,43,57,16
"285f89b802bcb2651801455c86d78f2a",245,33,87,10
"e8b1cbd05f6e6a358a81dee52493dd06",320,54,84,27
"208e43f0e45c4c78cafadb83d2888cb6",245,30,67,16
"b59c67bf196a4758191e42f76670ceba",10,0,3,2
"20d135f0f28185b84a4cf7aa51f29500",301,54,95,17
"df0aab058ce179e4f7ab135ed4e641a9",248,48,84,11
"47a658229eb2368a99f1d032c8848542",153,23,43,5
"8248a99e81e752cb9b41da3fc43fbe7f",193,27,57,8
"c6036a69be21cb660499b75718a3ef24",177,26,39,11
"4da04049a062f5adfe81b67dd755cecc",108,20,30,10
"8ce6790cc6a94e65f17f908f462fae85",135,21,34,7
"00e26af6ac3b1c1c49d7c3d79c60d000",159,32,39,10
"2b38c2df6a49b97f706ec9148ce48d86",117,18,32,6
"678a1491514b7f1006d605e9161946b1",109,15,25,7
"6e7d2da6d3953058db75714ac400b584",134,21,37,10
"b9d487a30398d42ecff55c228ed5652b",155,29,40,10
"8f1d43620bc6bb580df6e80b0dc05c48",10,1,2,1
"c3e0c62ee91db8dc7382bde7419bb573",112,21,34,5
"0f2c9a93eea6f38fabb3acb1c31488c6",190,31,52,8
"a1d50185e7426cbb0acad1e6ca74b9aa",58,10,23,4
"abea47ba24142ed16b7d8fbf2c740e0d",270,40,69,10
"1e1d184167ca7676cf665225e236a3d2",293,39,82,16
"20d135f0f28185b84a4cf7aa51f29500",44,4,12,6
"09c6c3783b4a70054da74f2538ed47c6",122,13,29,13
"fd2c5e4680d9a01dba3aada5ece22270",197,22,55,12
"a8240cb8235e9c493a0c30607586166c",189,30,34,13
"571e0f7e2d992e738adff8b1bd43a521",81,8,30,6
"c7635bfd99248a2cdef8249ef7bfbef4",229,31,67,15
"4da04049a062f5adfe81b67dd755cecc",299,44,82,20
"9da187a7a191431db943a9a5a6fec6f4",163,25,40,9
"55b1927fdafef39c48e5b73b5d61ea60",168,20,43,8
"3fe78a8acf5fda99de95303940a2420c",69,17,19,1
"184260348236f9554fe9375772ff966e",87,17,34,7
"f7f580e11d00a75814d2ded41fe8e8fe",68,13,20,9
"8a3363abe792db2d8761d6403605aeb7",218,33,55,11
"e19347e1c3ca0c0b97de5fb3b690855a",239,34,70,15
"9c3b1830513cc3b8fc4b76635d32e692",215,39,61,8
"c21002f464c5fc5bee3b98ced83963b8",273,49,72,19
"8248a99e81e752cb9b41da3fc43fbe7f",106,14,24,7
"c6bff625bdb0393992c9d4db0c6bbe45",141,14,34,13
"571e0f7e2d992e738adff8b1bd43a521",240,28,61,14
"8ce6790cc6a94e65f17f908f462fae85",261,42,85,18
"884d79963bd8bc0ae9b13a1aa71add73",112,16,30,11
"c3e0c62ee91db8dc7382bde7419bb573",214,40,58,13
"0eec27c419d0fe24e53c90338cdc8bc6",10,3,1,1
"c7635bfd99248a2cdef8249ef7bfbef4",164,23,47,8
"45f31d16b1058d586fc3be7207b58053",10,1,2,0
"4a213d37242bdcad8e7300e202e7caa4",123,25,35,15
"7c9d0b1f96aebd7b5eca8c3edaa19ebb",102,18,32,6
"801c14f07f9724229175b8ef8b4585a8",106,15,29,6
"208e43f0e45c4c78cafadb83d2888cb6",161,18,37,10
"3a15c7d0bbe60300a39f76f8a5ba6896",89,11,27,6
"0eec27c419d0fe24e53c90338cdc8bc6",153,18,38,10
"147702db07145348245dc5a2f2fe5683",546,75,162,32
"b24d516bb65a5a58079f0f3526c87c57",400,59,110,26
"3a029f04d76d32e79367c4b3255dda4d",324,46,90,19
"a9078e8653368c9c291ae2f8b74012e7",115,15,34,7
"b24d516bb65a5a58079f0f3526c87c57",286,33,83,20
"43cca4b3de2097b9558efefd0ecc3588",506,82,131,27
"25df35de87aa441b88f22a6c2a830a17",312,45,88,17
"6c14da109e294d1e8155be8aa4b1ce8e",363,46,104,19
"1d72310edc006dadf2190caad5802983",564,82,157,37
"e3251075554389fe91d17a794861d47b",499,91,140,29
"6c14da109e294d1e8155be8aa4b1ce8e",352,58,102,28
"7e7e69ea3384874304911625ac34321c",383,54,118,23
"25df35de87aa441b88f22a6c2a830a17",353,57,110,22
"f7cade80b7cc92b991cf4d2806d6bd78",342,39,91,22
"a9eb812238f753132652ae09963a05e9",396,70,109,15
"e6d8545daa42d5ced125a4bf747b3688",492,70,130,32
"8e2cfdc275761edc592f73a076197c33",221,44,62,14
"b24d516bb65a5a58079f0f3526c87c57",312,43,91,20
"0ce2ffd21fc958d9ef0ee9ba5336e357",264,42,81,16
"33ceb07bf4eeb3da587e268d663aba1a",248,37,63,13
"68d13cf26c4b4f4f932e3eff990093ba",499,84,127,29
"905056c1ac1dad141560467e0a99e1cf",346,41,99,18
"285ab9448d2751ee57ece7f762c39095",363,50,97,21
"17326d10d511828f6b34fa6d751739e2",435,68,132,20
"b24d516bb65a5a58079f0f3526c87c57",380,63,95,16
"838e8afb1ca34354ac209f53d90c3a43",386,48,111,20
"f7cade80b7cc92b991cf4d2806d6bd78",406,71,129,30
"f7cade80b7cc92b991cf4d2806d6bd78",397,57,111,31
"e6d8545daa42d5ced125a4bf747b3688",341,47,95,22
"39e4973ba3321b80f37d9b55f63ed8b8",317,50,100,21
"2715518c875999308842e3455eda2fe3",361,53,108,26
"310ce61c90f3a46e340ee8257bc70e93",262,43,86,15
"e3251075554389fe91d17a794861d47b",258,38,65,20
"3a029f04d76d32e79367c4b3255dda4d",440,57,133,33
"a4d2f0d23dcc84ce983ff9157f8b7f88",446,70,119,28
"a9eb812238f753132652ae09963a05e9",319,37,101,23
"39e4973ba3321b80f37d9b55f63ed8b8",355,55,105,20
"3f67fd97162d20e6fe27748b5b372509",334,49,83,14
"a58149d355f02887dfbe55ebb2b64ba3",206,35,60,9
"c4851e8e264415c4094e4e85b0baa7cc",383,65,99,24
"193002e668758ea9762904da1a22337c",370,65,105,29
"838e8afb1ca34354ac209f53d90c3a43",285,50,71,16
"fb2fcd534b0ff3bbed73cc51df620323",427,71,133,24
"3948ead63a9f2944218de038d8934305",248,37,68,14
"b24d516bb65a5a58079f0f3526c87c57",525,84,126,28
"b495ce63ede0f4efc9eec62cb947c162",444,65,131,26
"eb86d510361fc23b59f18c1bc9802cc6",333,56,84,26
"193002e668758ea9762904da1a22337c",218,30,60,16
"a284df1155ec3e67286080500df36a9a",334,53,92,28
"884ce4bb65d328ecb03c598409e2b168",222,38,68,8
"33ceb07bf4eeb3da587e268d663aba1a",376,48,95,18
"f4573fc71c731d5c362f0d7860945b88",311,50,85,25
"cd758e8f59dfdf06a852adad277986ca",520,100,146,26
"b3ba8f1bee1238a2f37603d90b58898d",476,64,139,31
"7bccfde7714a1ebadf06c5f4cea752c1",405,52,101,22
"2715518c875999308842e3455eda2fe3",333,53,92,19
"1c65cef3dfd1e00c0b03923a1c591db4",459,76,158,31
"6c8dba7d0df1c4a79dd07646be9a26c8",380,61,120,21
"3f67fd97162d20e6fe27748b5b372509",176,31,45,13
"e00406144c1e7e35240afed70f34166a",292,45,76,13
"0ce2ffd21fc958d9ef0ee9ba5336e357",468,61,129,26
"5eac43aceba42c8757b54003a58277b5",448,70,116,33
"7e7e69ea3384874304911625ac34321c",378,60,121,23
"e034fb6b66aacc1d48f445ddfb08da98",559,79,153,38
"3210ddbeaa16948a702b6049b8d9a202",325,50,89,16
"3bf55bbad370a8fcad1d09b005e278c2",257,33,81,13
"2de5d16682c3c35007e4e92982f1a2ba",387,57,94,21
"f4573fc71c731d5c362f0d7860945b88",413,57,111,37
"2c89109d42178de8a367c0228f169bf8",192,30,58,12
"6a61d423d02a1c56250dc23ae7ff12f3",365,49,92,23
"b495ce63ede0f4efc9eec62cb947c162",316,44,89,18
"a58149d355f02887dfbe55ebb2b64ba3",340,43,94,16
"b24d516bb65a5a58079f0f3526c87c57",385,67,104,34
"f4573fc71c731d5c362f0d7860945b88",423,64,110,22
"39e4973ba3321b80f37d9b55f63ed8b8",278,37,85,18
"dc4c44f624d600aa568390f1f1104aa0",273,46,76,22
"a9078e8653368c9c291ae2f8b74012e7",569,81,153,37
"884ce4bb65d328ecb03c598409e2b168",395,54,114,25
"a58149d355f02887dfbe55ebb2b64ba3",366,58,124,18
"144a3f71a03ab7c4f46f9656608efdb2",329,53,95,16
"2c89109d42178de8a367c0228f169bf8",214,23,65,10
"905056c1ac1dad141560467e0a99e1cf",490,80,123,32
"b3ba8f1bee1238a2f37603d90b58898d",304,52,87,14
"3f67fd97162d20e6fe27748b5b372509",369,56,114,23
"310ce61c90f3a46e340ee8257bc70e93",300,49,81,20
"a9078e8653368c9c291ae2f8b74012e7",386,70,100,22
"7bccfde7714a1ebadf06c5f4cea752c1",398,56,92,24
"838e8afb1ca34354ac209f53d90c3a43",427,64,117,31
"7e7e69ea3384874304911625ac34321c",251,40,85,13
"6c8dba7d0df1c4a79dd07646be9a26c8",162,19,46,13
"c8ba76c279269b1c6bc8a07e38e78fa4",341,70,116,23
"b3ba8f1bee1238a2f37603d90b58898d",454,64,133,25
"6a61d423d02a1c56250dc23ae7ff12f3",293,50,81,31
"f4573fc71c731d5c362f0d7860945b88",356,60,88,24
"3948ead63a9f2944218de038d8934305",288,54,83,13
"eb86d510361fc23b59f18c1bc9802cc6",308,44,82,18
"e034fb6b66aacc1d48f445ddfb08da98",305,53,76,14
"4122cb13c7a474c1976c9706ae36521d",385,68,116,27
"b51a15f382ac914391a58850ab343b00",359,52,99,28
